NomPais;NomSerie;NumTemporada;DataPartida;HorarioPartida;NomTimeMandante;NomTimeVisitante;NumPlacarMandante;NumPlacarVisitante;DscResultado
Brazil;Serie A;2021;2021-10-10;15:00;Internacional;Chapecoense-SC;5;2;H
Brazil;Serie A;2021;2021-10-10;20:00;Santos;Gremio;1;0;H
Brazil;Serie A;2021;2021-12-10;00:00;Cuiaba;Sao Paulo;0;0;D
Brazil;Serie A;2021;2021-12-10;23:00;Bragantino;Atletico GO;1;0;H
Brazil;Serie A;2021;2021-10-13;01:30;Bahia;Palmeiras;0;0;D
Brazil;Serie A;2021;2021-10-13;23:00;Atletico-MG;Santos;3;1;H
Brazil;Serie A;2021;2021-10-13;23:00;Chapecoense-SC;Athletico-PR;1;1;D
Brazil;Serie A;2021;2021-10-13;23:00;Flamengo RJ;Juventude;3;1;H
Brazil;Serie A;2021;2021-10-14;00:30;Fortaleza;Gremio;1;0;H
Brazil;Serie A;2021;2021-10-14;01:00;Corinthians;Fluminense;1;0;H
Brazil;Serie A;2021;2021-10-14;01:30;Internacional;America MG;3;1;H
Brazil;Serie A;2021;2021-10-14;23:00;Cuiaba;Sport Recife;1;0;H
Brazil;Serie A;2021;2021-10-14;23:00;Sao Paulo;Ceara;1;1;D
Brazil;Serie A;2021;2021-10-16;23:00;Chapecoense-SC;Fortaleza;1;2;A
Brazil;Serie A;2021;2021-10-17;01:00;America MG;Bahia;0;0;D
Brazil;Serie A;2021;2021-10-17;20:00;Athletico-PR;Fluminense;0;1;A
Brazil;Serie A;2021;2021-10-17;20:00;Palmeiras;Internacional;1;0;H
Brazil;Serie A;2021;2021-10-17;22:15;Atletico GO;Atletico-MG;2;1;H
Brazil;Serie A;2021;2021-10-17;22:15;Ceara;Bragantino;2;2;D
Brazil;Serie A;2021;2021-10-17;22:15;Gremio;Juventude;3;2;H
Brazil;Serie A;2021;2021-10-18;00:30;Flamengo RJ;Cuiaba;0;0;D
Brazil;Serie A;2021;2021-10-18;00:30;Sport Recife;Santos;0;0;D
Brazil;Serie A;2021;2021-10-19;00:00;Sao Paulo;Corinthians;1;0;H
Brazil;Serie A;2021;2021-10-20;23:00;Ceara;Palmeiras;1;2;A
Brazil;Serie A;2021;2021-10-22;00:00;Internacional;Bragantino;1;1;D
Brazil;Serie A;2021;2021-10-23;21:00;Juventude;Ceara;0;0;D
Brazil;Serie A;2021;2021-10-23;21:00;Santos;America MG;0;2;A
Brazil;Serie A;2021;2021-10-23;23:00;Fluminense;Flamengo RJ;3;1;H
Brazil;Serie A;2021;2021-10-23;23:15;Fortaleza;Athletico-PR;3;0;H
Brazil;Serie A;2021;2021-10-24;20:00;Atletico-MG;Cuiaba;2;1;H
Brazil;Serie A;2021;2021-10-24;20:00;Internacional;Corinthians;2;2;D
Brazil;Serie A;2021;2021-10-24;22:15;Bragantino;Sao Paulo;1;0;H
Brazil;Serie A;2021;2021-10-25;00:30;Bahia;Chapecoense-SC;3;0;H
Brazil;Serie A;2021;2021-10-26;00:00;Atletico GO;Gremio;2;0;H
Brazil;Serie A;2021;2021-10-26;01:30;Palmeiras;Sport Recife;2;1;H
Brazil;Serie A;2021;2021-10-27;23:00;Bahia;Ceara;1;1;D
Brazil;Serie A;2021;2021-10-27;23:00;Santos;Fluminense;2;0;H
Brazil;Serie A;2021;2021-10-28;23:00;Bragantino;Sport Recife;3;0;H
Brazil;Serie A;2021;2021-10-30;21:00;Athletico-PR;Santos;0;1;A
Brazil;Serie A;2021;2021-10-30;23:00;Flamengo RJ;Atletico-MG;1;0;H
Brazil;Serie A;2021;2021-10-30;23:15;Juventude;Bahia;0;0;D
Brazil;Serie A;2021;2021-10-31;01:00;America MG;Fortaleza;2;1;H
Brazil;Serie A;2021;2021-10-31;19:00;Ceara;Fluminense;1;0;H
Brazil;Serie A;2021;2021-10-31;19:00;Gremio;Palmeiras;1;3;A
Brazil;Serie A;2021;2021-10-31;21:15;Sao Paulo;Internacional;1;0;H
Brazil;Serie A;2021;2021-10-31;23:30;Sport Recife;Atletico GO;2;0;H
Brazil;Serie A;2021;2021-01-11;23:00;Cuiaba;Bragantino;1;0;H
Brazil;Serie A;2021;2021-02-11;00:30;Corinthians;Chapecoense-SC;1;0;H
Brazil;Serie A;2021;2021-02-11;19:00;Athletico-PR;Flamengo RJ;2;2;D
Brazil;Serie A;2021;2021-04-11;00:00;Atletico-MG;Gremio;2;1;H
Brazil;Serie A;2021;2021-05-11;00:00;Cuiaba;Chapecoense-SC;0;0;D
Brazil;Serie A;2021;2021-06-11;00:30;Flamengo RJ;Atletico GO;2;0;H
Brazil;Serie A;2021;2021-06-11;20:00;Corinthians;Fortaleza;1;0;H
Brazil;Serie A;2021;2021-06-11;22:00;Internacional;Gremio;1;0;H
Brazil;Serie A;2021;2021-07-11;00:00;Fluminense;Sport Recife;1;0;H
Brazil;Serie A;2021;2021-07-11;19:00;Atletico-MG;America MG;1;0;H
Brazil;Serie A;2021;2021-07-11;19:00;Bragantino;Athletico-PR;0;2;A
Brazil;Serie A;2021;2021-07-11;19:00;Santos;Palmeiras;0;2;A
Brazil;Serie A;2021;2021-07-11;21:15;Bahia;Sao Paulo;1;0;H
Brazil;Serie A;2021;2021-07-11;23:30;Ceara;Cuiaba;1;0;H
Brazil;Serie A;2021;2021-08-11;23:00;Chapecoense-SC;Flamengo RJ;2;2;D
Brazil;Serie A;2021;2021-10-11;00:30;Gremio;Fluminense;1;0;H
Brazil;Serie A;2021;2021-10-11;21:30;Athletico-PR;Ceara;2;1;H
Brazil;Serie A;2021;2021-10-11;22:00;Atletico-MG;Corinthians;3;0;H
Brazil;Serie A;2021;2021-10-11;22:00;Santos;Bragantino;2;0;H
Brazil;Serie A;2021;2021-10-11;23:30;Palmeiras;Atletico GO;4;0;H
Brazil;Serie A;2021;2021-11-11;00:30;Fortaleza;Sao Paulo;1;1;D
Brazil;Serie A;2021;2021-11-11;00:30;Juventude;Internacional;2;1;H
Brazil;Serie A;2021;2021-11-11;00:30;Sport Recife;America MG;2;3;A
Brazil;Serie A;2021;2021-11-11;22:00;Flamengo RJ;Bahia;3;0;H
Brazil;Serie A;2021;2021-11-13;20:00;Atletico GO;Santos;0;0;D
Brazil;Serie A;2021;2021-11-13;21:30;America MG;Gremio;3;1;H
Brazil;Serie A;2021;2021-11-13;22:00;Bragantino;Fortaleza;3;0;H
Brazil;Serie A;2021;2021-11-13;22:00;Internacional;Athletico-PR;2;1;H
Brazil;Serie A;2021;2021-11-14;00:00;Corinthians;Cuiaba;3;2;H
Brazil;Serie A;2021;2021-11-14;19:00;Sao Paulo;Flamengo RJ;0;4;A
Brazil;Serie A;2021;2021-11-14;21:15;Fluminense;Palmeiras;2;1;H
Brazil;Serie A;2021;2021-11-14;22:00;Ceara;Sport Recife;2;1;H
Brazil;Serie A;2021;2021-11-14;22:00;Chapecoense-SC;Juventude;0;2;A
Brazil;Serie A;2021;2021-11-16;19:00;Athletico-PR;Atletico-MG;0;1;A
Brazil;Serie A;2021;2021-11-16;21:00;Gremio;Bragantino;3;0;H
Brazil;Serie A;2021;2021-11-17;22:00;America MG;Atletico GO;0;0;D
Brazil;Serie A;2021;2021-11-17;22:00;Cuiaba;Internacional;1;0;H
Brazil;Serie A;2021;2021-11-17;22:00;Santos;Chapecoense-SC;2;0;H
Brazil;Serie A;2021;2021-11-17;23:00;Fortaleza;Ceara;0;4;A
Brazil;Serie A;2021;2021-11-17;23:30;Juventude;Fluminense;1;0;H
Brazil;Serie A;2021;2021-11-17;23:30;Palmeiras;Sao Paulo;0;2;A
Brazil;Serie A;2021;2021-11-18;00:30;Flamengo RJ;Corinthians;1;0;H
Brazil;Serie A;2021;2021-11-19;00:00;Sport Recife;Bahia;1;0;H
Brazil;Serie A;2021;2021-11-20;22:00;Atletico-MG;Juventude;2;0;H
Brazil;Serie A;2021;2021-11-20;22:00;Chapecoense-SC;Gremio;1;3;A
Brazil;Serie A;2021;2021-11-20;22:00;Fortaleza;Palmeiras;1;0;H
Brazil;Serie A;2021;2021-11-21;00:00;Atletico GO;Ceara;1;1;D
Brazil;Serie A;2021;2021-11-21;00:30;Internacional;Flamengo RJ;1;2;A
Brazil;Serie A;2021;2021-11-21;19:00;Corinthians;Santos;2;0;H
Brazil;Serie A;2021;2021-11-21;20:00;Fluminense;America MG;2;0;H
Brazil;Serie A;2021;2021-11-21;22:00;Bahia;Cuiaba;0;0;D
Brazil;Serie A;2021;2021-11-23;22:00;Atletico GO;Juventude;1;1;D
Brazil;Serie A;2021;2021-11-24;00:00;Gremio;Flamengo RJ;2;2;D
Brazil;Serie A;2021;2021-11-24;00:30;Palmeiras;Atletico-MG;2;2;D
Brazil;Serie A;2021;2021-11-25;00:30;Fluminense;Internacional;1;0;H
Brazil;Serie A;2021;2021-11-25;00:30;Sao Paulo;Athletico-PR;0;0;D
Brazil;Serie A;2021;2021-11-25;22:00;Santos;Fortaleza;2;0;H
Brazil;Serie A;2021;2021-11-25;23:00;Ceara;Corinthians;2;1;H
Brazil;Serie A;2021;2021-11-26;22:00;Bahia;Gremio;3;1;H
Brazil;Serie A;2021;2021-11-27;22:30;Bragantino;America MG;1;1;D
Brazil;Serie A;2021;2021-11-28;00:30;Sao Paulo;Sport Recife;2;0;H
Brazil;Serie A;2021;2021-11-28;19:00;Atletico-MG;Fluminense;2;1;H
Brazil;Serie A;2021;2021-11-28;19:00;Corinthians;Athletico-PR;1;0;H
Brazil;Serie A;2021;2021-11-28;22:00;Internacional;Santos;1;1;D
Brazil;Serie A;2021;2021-11-29;22:00;Atletico GO;Bahia;2;1;H
Brazil;Serie A;2021;2021-11-30;22:00;Juventude;Bragantino;1;0;H
Brazil;Serie A;2021;2021-11-30;23:00;Flamengo RJ;Ceara;2;1;H
Brazil;Serie A;2021;2021-01-12;00:00;America MG;Chapecoense-SC;3;0;H
Brazil;Serie A;2021;2021-01-12;01:00;Cuiaba;Palmeiras;1;3;A
Brazil;Serie A;2021;2021-02-12;21:00;Bahia;Atletico-MG;2;3;A
Brazil;Serie A;2021;2021-02-12;23:00;Gremio;Sao Paulo;3;0;H
Brazil;Serie A;2021;2021-03-12;22:00;Athletico-PR;Cuiaba;1;0;H
Brazil;Serie A;2021;2021-03-12;23:00;Chapecoense-SC;Atletico GO;0;1;A
Brazil;Serie A;2021;2021-03-12;23:00;Sport Recife;Flamengo RJ;1;1;D
Brazil;Serie A;2021;2021-04-12;00:00;Fortaleza;Juventude;1;0;H
Brazil;Serie A;2021;2021-05-12;19:00;Atletico-MG;Bragantino;4;3;H
Brazil;Serie A;2021;2021-05-12;19:00;Bahia;Fluminense;2;0;H
Brazil;Serie A;2021;2021-05-12;19:00;Corinthians;Gremio;1;1;D
Brazil;Serie A;2021;2021-05-12;22:00;Ceara;America MG;0;0;D
Brazil;Serie A;2021;2021-06-12;22:00;Athletico-PR;Palmeiras;0;0;D
Brazil;Serie A;2021;2021-06-12;22:00;Sao Paulo;Juventude;3;1;H
Brazil;Serie A;2021;2021-06-12;23:00;Cuiaba;Fortaleza;1;0;H
Brazil;Serie A;2021;2021-06-12;23:00;Flamengo RJ;Santos;0;1;A
Brazil;Serie A;2021;2021-06-12;23:00;Internacional;Atletico GO;1;2;A
Brazil;Serie A;2021;2021-07-12;00:00;Chapecoense-SC;Sport Recife;0;1;A
Brazil;Serie A;2021;2021-10-12;00:30;America MG;Sao Paulo;2;0;H
Brazil;Serie A;2021;2021-10-12;00:30;Atletico GO;Flamengo RJ;2;0;H
Brazil;Serie A;2021;2021-10-12;00:30;Bragantino;Internacional;1;0;H
Brazil;Serie A;2021;2021-10-12;00:30;Fluminense;Chapecoense-SC;3;0;H
Brazil;Serie A;2021;2021-10-12;00:30;Fortaleza;Bahia;2;1;H
Brazil;Serie A;2021;2021-10-12;00:30;Gremio;Atletico-MG;4;3;H
Brazil;Serie A;2021;2021-10-12;00:30;Juventude;Corinthians;1;0;H
Brazil;Serie A;2021;2021-10-12;00:30;Palmeiras;Ceara;1;0;H
Brazil;Serie A;2021;2021-10-12;00:30;Santos;Cuiaba;1;1;D
Brazil;Serie A;2021;2021-10-12;00:30;Sport Recife;Athletico-PR;1;1;D
Brazil;Serie A;2022;2022-09-04;20:30;Fluminense;Santos;0;0;D
Brazil;Serie A;2022;2022-09-04;23:00;Atletico GO;Flamengo RJ;1;1;D
Brazil;Serie A;2022;2022-10-04;01:00;Palmeiras;Ceara;2;3;A
Brazil;Serie A;2022;2022-10-04;15:00;Coritiba;Goias;3;0;H
Brazil;Serie A;2022;2022-10-04;20:00;Atletico-MG;Internacional;2;0;H
Brazil;Serie A;2022;2022-10-04;20:00;Botafogo RJ;Corinthians;1;3;A
Brazil;Serie A;2022;2022-10-04;22:00;Fortaleza;Cuiaba;0;1;A
Brazil;Serie A;2022;2022-10-04;23:00;Avai;America MG;1;0;H
Brazil;Serie A;2022;2022-10-04;23:00;Sao Paulo;Athletico-PR;4;0;H
Brazil;Serie A;2022;2022-12-04;00:00;Juventude;Bragantino;2;2;D
Brazil;Serie A;2022;2022-04-16;20:30;Goias;Palmeiras;1;1;D
Brazil;Serie A;2022;2022-04-16;23:00;America MG;Juventude;4;1;H
Brazil;Serie A;2022;2022-04-16;23:00;Corinthians;Avai;3;0;H
Brazil;Serie A;2022;2022-04-17;01:00;Cuiaba;Fluminense;0;1;A
Brazil;Serie A;2022;2022-04-17;15:00;Santos;Coritiba;2;1;H
Brazil;Serie A;2022;2022-04-17;20:00;Flamengo RJ;Sao Paulo;3;1;H
Brazil;Serie A;2022;2022-04-17;22:00;Athletico-PR;Atletico-MG;0;1;A
Brazil;Serie A;2022;2022-04-17;22:00;Bragantino;Atletico GO;4;0;H
Brazil;Serie A;2022;2022-04-17;22:00;Internacional;Fortaleza;2;1;H
Brazil;Serie A;2022;2022-04-17;23:00;Ceara;Botafogo RJ;1;3;A
Brazil;Serie A;2022;2022-04-20;23:30;Flamengo RJ;Palmeiras;0;0;D
Brazil;Serie A;2022;2022-04-23;20:30;Athletico-PR;Flamengo RJ;1;0;H
Brazil;Serie A;2022;2022-04-23;20:30;Bragantino;Sao Paulo;1;1;D
Brazil;Serie A;2022;2022-04-23;23:00;Fluminense;Internacional;0;1;A
Brazil;Serie A;2022;2022-04-23;23:00;Palmeiras;Corinthians;3;0;H
Brazil;Serie A;2022;2022-04-24;01:00;Atletico-MG;Coritiba;2;2;D
Brazil;Serie A;2022;2022-04-24;20:00;Santos;America MG;3;0;H
Brazil;Serie A;2022;2022-04-24;22:00;Juventude;Cuiaba;0;1;A
Brazil;Serie A;2022;2022-04-24;22:30;Atletico GO;Botafogo RJ;1;1;D
Brazil;Serie A;2022;2022-04-26;00:00;Avai;Goias;3;2;H
Brazil;Serie A;2022;2022-04-30;20:30;America MG;Athletico-PR;1;0;H
Brazil;Serie A;2022;2022-04-30;20:30;Ceara;Bragantino;0;1;A
Brazil;Serie A;2022;2022-04-30;22:30;Goias;Atletico-MG;2;2;D
Brazil;Serie A;2022;2022-04-30;23:00;Cuiaba;Atletico GO;1;1;D
Brazil;Serie A;2022;2022-01-05;15:00;Botafogo RJ;Juventude;1;1;D
Brazil;Serie A;2022;2022-01-05;20:00;Corinthians;Fortaleza;1;0;H
Brazil;Serie A;2022;2022-01-05;20:00;Coritiba;Fluminense;3;2;H
Brazil;Serie A;2022;2022-01-05;23:00;Internacional;Avai;0;0;D
Brazil;Serie A;2022;2022-03-05;00:00;Sao Paulo;Santos;2;1;H
Brazil;Serie A;2022;2022-07-05;20:30;Atletico-MG;America MG;1;2;A
Brazil;Serie A;2022;2022-08-05;00:30;Athletico-PR;Ceara;1;0;H
Brazil;Serie A;2022;2022-08-05;15:00;Flamengo RJ;Botafogo RJ;0;1;A
Brazil;Serie A;2022;2022-08-05;20:00;Atletico GO;Goias;0;1;A
Brazil;Serie A;2022;2022-08-05;20:00;Palmeiras;Fluminense;1;1;D
Brazil;Serie A;2022;2022-08-05;22:00;Bragantino;Corinthians;0;1;A
Brazil;Serie A;2022;2022-08-05;22:00;Santos;Cuiaba;4;1;H
Brazil;Serie A;2022;2022-08-05;23:00;Fortaleza;Sao Paulo;1;1;D
Brazil;Serie A;2022;2022-08-05;23:00;Juventude;Internacional;1;1;D
Brazil;Serie A;2022;2022-10-05;00:00;Avai;Coritiba;2;1;H
Brazil;Serie A;2022;2022-12-05;00:30;Bragantino;Atletico-MG;1;1;D
Brazil;Serie A;2022;2022-05-14;20:30;Ceara;Flamengo RJ;2;2;D
Brazil;Serie A;2022;2022-05-14;20:30;Palmeiras;Bragantino;2;0;H
Brazil;Serie A;2022;2022-05-14;23:00;Atletico-MG;Atletico GO;2;0;H
Brazil;Serie A;2022;2022-05-14;23:00;Internacional;Corinthians;2;2;D
Brazil;Serie A;2022;2022-05-15;01:00;Fluminense;Athletico-PR;2;1;H
Brazil;Serie A;2022;2022-05-15;20:00;Sao Paulo;Cuiaba;2;1;H
Brazil;Serie A;2022;2022-05-15;21:30;Coritiba;America MG;1;0;H
Brazil;Serie A;2022;2022-05-15;22:00;Avai;Juventude;1;2;A
Brazil;Serie A;2022;2022-05-15;22:00;Botafogo RJ;Fortaleza;3;1;H
Brazil;Serie A;2022;2022-05-15;23:00;Goias;Santos;1;0;H
Brazil;Serie A;2022;2022-05-21;20:30;Atletico GO;Coritiba;2;0;H
Brazil;Serie A;2022;2022-05-21;20:30;Flamengo RJ;Goias;1;0;H
Brazil;Serie A;2022;2022-05-21;22:30;Santos;Ceara;0;0;D
Brazil;Serie A;2022;2022-05-21;23:00;Juventude;Palmeiras;0;3;A
Brazil;Serie A;2022;2022-05-22;01:00;America MG;Botafogo RJ;1;1;D
Brazil;Serie A;2022;2022-05-22;01:00;Cuiaba;Internacional;1;1;D
Brazil;Serie A;2022;2022-05-22;20:00;Corinthians;Sao Paulo;1;1;D
Brazil;Serie A;2022;2022-05-22;20:00;Fortaleza;Fluminense;0;1;A
Brazil;Serie A;2022;2022-05-22;23:00;Athletico-PR;Avai;2;1;H
Brazil;Serie A;2022;2022-05-28;20:30;Goias;Bragantino;1;1;D
Brazil;Serie A;2022;2022-05-28;23:00;Sao Paulo;Ceara;2;2;D
Brazil;Serie A;2022;2022-05-29;00:30;Fortaleza;Juventude;1;1;D
Brazil;Serie A;2022;2022-05-29;20:00;Coritiba;Botafogo RJ;1;0;H
Brazil;Serie A;2022;2022-05-29;20:00;Santos;Palmeiras;0;1;A
Brazil;Serie A;2022;2022-05-29;22:00;Corinthians;America MG;1;1;D
Brazil;Serie A;2022;2022-05-29;22:00;Cuiaba;Athletico-PR;0;1;A
Brazil;Serie A;2022;2022-05-29;22:00;Fluminense;Flamengo RJ;1;2;A
Brazil;Serie A;2022;2022-05-29;23:00;Atletico-MG;Avai;2;1;H
Brazil;Serie A;2022;2022-05-31;00:00;Internacional;Atletico GO;1;1;D
Brazil;Serie A;2022;2022-02-06;00:30;Fortaleza;Ceara;0;1;A
Brazil;Serie A;2022;2022-04-06;20:30;America MG;Cuiaba;2;1;H
Brazil;Serie A;2022;2022-04-06;23:00;Athletico-PR;Santos;2;2;D
Brazil;Serie A;2022;2022-04-06;23:00;Avai;Sao Paulo;1;1;D
Brazil;Serie A;2022;2022-04-06;23:00;Ceara;Coritiba;1;1;D
Brazil;Serie A;2022;2022-05-06;00:30;Atletico GO;Corinthians;0;1;A
Brazil;Serie A;2022;2022-05-06;15:00;Juventude;Fluminense;1;0;H
Brazil;Serie A;2022;2022-05-06;20:00;Flamengo RJ;Fortaleza;1;2;A
Brazil;Serie A;2022;2022-05-06;20:00;Palmeiras;Atletico-MG;0;0;D
Brazil;Serie A;2022;2022-05-06;23:00;Bragantino;Internacional;0;2;A
Brazil;Serie A;2022;2022-07-06;00:00;Botafogo RJ;Goias;1;2;A
Brazil;Serie A;2022;2022-08-06;01:30;Cuiaba;Corinthians;1;0;H
Brazil;Serie A;2022;2022-08-06;23:00;America MG;Ceara;0;2;A
Brazil;Serie A;2022;2022-08-06;23:00;Juventude;Athletico-PR;1;3;A
Brazil;Serie A;2022;2022-09-06;00:30;Atletico GO;Avai;2;1;H
Brazil;Serie A;2022;2022-09-06;00:30;Bragantino;Flamengo RJ;1;0;H
Brazil;Serie A;2022;2022-09-06;01:30;Fluminense;Atletico-MG;5;3;H
Brazil;Serie A;2022;2022-09-06;01:30;Santos;Internacional;1;1;D
Brazil;Serie A;2022;2022-09-06;23:00;Palmeiras;Botafogo RJ;4;0;H
Brazil;Serie A;2022;2022-10-06;00:00;Coritiba;Sao Paulo;1;1;D
Brazil;Serie A;2022;2022-10-06;00:00;Fortaleza;Goias;1;1;D
Brazil;Serie A;2022;2022-11-06;20:30;Corinthians;Juventude;2;0;H
Brazil;Serie A;2022;2022-11-06;23:00;Atletico-MG;Santos;1;1;D
Brazil;Serie A;2022;2022-11-06;23:00;Cuiaba;Bragantino;1;1;D
Brazil;Serie A;2022;2022-11-06;23:00;Fluminense;Atletico GO;0;2;A
Brazil;Serie A;2022;2022-12-06;01:00;Internacional;Flamengo RJ;3;1;H
Brazil;Serie A;2022;2022-12-06;20:00;Goias;Ceara;1;1;D
Brazil;Serie A;2022;2022-12-06;20:00;Sao Paulo;America MG;1;0;H
Brazil;Serie A;2022;2022-12-06;22:00;Coritiba;Palmeiras;0;2;A
Brazil;Serie A;2022;2022-12-06;23:00;Fortaleza;Athletico-PR;0;0;D
Brazil;Serie A;2022;2022-06-13;23:00;Botafogo RJ;Avai;0;1;A
Brazil;Serie A;2022;2022-06-15;01:30;Juventude;Santos;1;2;A
Brazil;Serie A;2022;2022-06-15;23:00;Bragantino;Coritiba;4;2;H
Brazil;Serie A;2022;2022-06-15;23:00;Ceara;Atletico-MG;0;0;D
Brazil;Serie A;2022;2022-06-16;00:30;Flamengo RJ;Cuiaba;2;0;H
Brazil;Serie A;2022;2022-06-16;00:30;Goias;Internacional;1;2;A
Brazil;Serie A;2022;2022-06-16;01:30;America MG;Fluminense;0;0;D
Brazil;Serie A;2022;2022-06-16;01:30;Athletico-PR;Corinthians;1;1;D
Brazil;Serie A;2022;2022-06-16;20:00;Botafogo RJ;Sao Paulo;1;0;H
Brazil;Serie A;2022;2022-06-16;22:00;Palmeiras;Atletico GO;4;2;H
Brazil;Serie A;2022;2022-06-16;23:00;Avai;Fortaleza;3;2;H
Brazil;Serie A;2022;2022-06-18;23:00;Cuiaba;Ceara;0;0;D
Brazil;Serie A;2022;2022-06-19;01:00;Santos;Bragantino;2;2;D
Brazil;Serie A;2022;2022-06-19;20:00;Atletico-MG;Flamengo RJ;2;0;H
Brazil;Serie A;2022;2022-06-19;20:00;Corinthians;Goias;1;0;H
Brazil;Serie A;2022;2022-06-19;20:00;Coritiba;Athletico-PR;0;1;A
Brazil;Serie A;2022;2022-06-19;22:00;Atletico GO;Juventude;3;1;H
Brazil;Serie A;2022;2022-06-19;22:00;Fortaleza;America MG;1;0;H
Brazil;Serie A;2022;2022-06-19;22:00;Internacional;Botafogo RJ;2;3;A
Brazil;Serie A;2022;2022-06-19;23:00;Fluminense;Avai;2;0;H
Brazil;Serie A;2022;2022-06-21;00:00;Sao Paulo;Palmeiras;1;2;A
Brazil;Serie A;2022;2022-06-25;01:30;Internacional;Coritiba;3;0;H
Brazil;Serie A;2022;2022-06-25;20:30;Athletico-PR;Bragantino;4;2;H
Brazil;Serie A;2022;2022-06-25;23:00;Corinthians;Santos;0;0;D
Brazil;Serie A;2022;2022-06-25;23:00;Flamengo RJ;America MG;3;0;H
Brazil;Serie A;2022;2022-06-26;01:00;Atletico-MG;Fortaleza;3;2;H
Brazil;Serie A;2022;2022-06-26;20:00;Avai;Palmeiras;2;2;D
Brazil;Serie A;2022;2022-06-26;20:00;Botafogo RJ;Fluminense;0;1;A
Brazil;Serie A;2022;2022-06-26;22:00;Ceara;Atletico GO;1;1;D
Brazil;Serie A;2022;2022-06-26;22:00;Goias;Cuiaba;1;0;H
Brazil;Serie A;2022;2022-06-26;22:00;Sao Paulo;Juventude;0;0;D
Brazil;Serie A;2022;2022-02-07;20:30;Fluminense;Corinthians;4;0;H
Brazil;Serie A;2022;2022-02-07;20:30;Juventude;Atletico-MG;1;2;A
Brazil;Serie A;2022;2022-02-07;23:00;Ceara;Internacional;1;1;D
Brazil;Serie A;2022;2022-02-07;23:00;Santos;Flamengo RJ;1;2;A
Brazil;Serie A;2022;2022-03-07;01:00;Palmeiras;Athletico-PR;0;2;A
Brazil;Serie A;2022;2022-03-07;15:00;Avai;Cuiaba;1;2;A
Brazil;Serie A;2022;2022-03-07;20:00;Atletico GO;Sao Paulo;1;2;A
Brazil;Serie A;2022;2022-03-07;22:00;America MG;Goias;1;0;H
Brazil;Serie A;2022;2022-03-07;22:00;Coritiba;Fortaleza;2;1;H
Brazil;Serie A;2022;2022-05-07;00:00;Bragantino;Botafogo RJ;0;1;A
Brazil;Serie A;2022;2022-09-07;20:30;Bragantino;Avai;4;0;H
Brazil;Serie A;2022;2022-09-07;23:00;Fluminense;Ceara;2;1;H
Brazil;Serie A;2022;2022-10-07;00:30;Goias;Athletico-PR;2;1;H
Brazil;Serie A;2022;2022-10-07;15:00;Coritiba;Juventude;2;2;D
Brazil;Serie A;2022;2022-10-07;20:00;Corinthians;Flamengo RJ;1;0;H
Brazil;Serie A;2022;2022-10-07;22:00;Atletico-MG;Sao Paulo;0;0;D
Brazil;Serie A;2022;2022-10-07;22:00;Fortaleza;Palmeiras;0;0;D
Brazil;Serie A;2022;2022-10-07;22:00;Santos;Atletico GO;1;0;H
Brazil;Serie A;2022;2022-10-07;23:00;Cuiaba;Botafogo RJ;2;0;H
Brazil;Serie A;2022;2022-12-07;00:00;Internacional;America MG;1;0;H
Brazil;Serie A;2022;2022-07-16;20:30;Athletico-PR;Internacional;0;0;D
Brazil;Serie A;2022;2022-07-16;23:00;Avai;Santos;1;0;H
Brazil;Serie A;2022;2022-07-16;23:00;Flamengo RJ;Coritiba;2;0;H
Brazil;Serie A;2022;2022-07-17;01:00;Ceara;Corinthians;3;1;H
Brazil;Serie A;2022;2022-07-17;15:00;Juventude;Goias;0;0;D
Brazil;Serie A;2022;2022-07-17;20:00;Sao Paulo;Fluminense;2;2;D
Brazil;Serie A;2022;2022-07-17;22:00;Atletico GO;Fortaleza;0;1;A
Brazil;Serie A;2022;2022-07-17;22:00;Botafogo RJ;Atletico-MG;0;1;A
Brazil;Serie A;2022;2022-07-17;23:00;America MG;Bragantino;0;3;A
Brazil;Serie A;2022;2022-07-19;00:00;Palmeiras;Cuiaba;1;0;H
Brazil;Serie A;2022;2022-07-20;01:30;Ceara;Avai;1;0;H
Brazil;Serie A;2022;2022-07-20;23:00;Bragantino;Fortaleza;2;1;H
Brazil;Serie A;2022;2022-07-20;23:00;Goias;Fluminense;2;3;A
Brazil;Serie A;2022;2022-07-20;23:30;Athletico-PR;Atletico GO;4;1;H
Brazil;Serie A;2022;2022-07-21;00:30;Flamengo RJ;Juventude;4;0;H
Brazil;Serie A;2022;2022-07-21;00:30;Internacional;Sao Paulo;3;3;D
Brazil;Serie A;2022;2022-07-21;01:30;Corinthians;Coritiba;3;1;H
Brazil;Serie A;2022;2022-07-21;01:30;Santos;Botafogo RJ;2;0;H
Brazil;Serie A;2022;2022-07-21;23:00;Cuiaba;Atletico-MG;1;1;D
Brazil;Serie A;2022;2022-07-22;00:00;America MG;Palmeiras;0;1;A
Brazil;Serie A;2022;2022-07-23;23:00;Sao Paulo;Goias;3;3;D
Brazil;Serie A;2022;2022-07-24;01:00;Botafogo RJ;Athletico-PR;2;0;H
Brazil;Serie A;2022;2022-07-24;15:00;Avai;Flamengo RJ;1;2;A
Brazil;Serie A;2022;2022-07-24;20:00;Fluminense;Bragantino;2;1;H
Brazil;Serie A;2022;2022-07-24;20:00;Juventude;Ceara;1;0;H
